Mn_i_minus,muii
609.7012019885519,0.0007459343285726549
550.7270360718587,0.5669849511478846
560.5812911941061,0.009846738873614563
654.4088717493872,6.026889128682513e-05
2234.70153522616,1.9517224641449478e-05
157.07189115229673,0.01012919795684573
2902.1080711018985,0.034702669886504105
126.13650708849832,1.2674255898937212e-05
154.15570805971456,0.7072114131472232
261.6592627260411,0.00011526449540315616
1711.14498110088,8.260808399079597e-05
1101.615349974716,0.0003320559103751957
116.270674087602,0.0014445251022763058
143.47414252424028,0.0006789053271698484
1804.5958621736659,0.0019069966103000436
603.2167228544542,0.08431013932082465
588.2882677586589,0.009163741808778781
392.90983357460794,0.010907475835157686
2464.8895298620346,2.114744796061568e-05
1118.1990430629235,0.11015056790269616
219.93145868038374,0.00033347927286375825
284.2761900061696,3.078651783619619e-05
474.1882516847502,0.026373339933815243
566.108901804228,0.0015876781526923999
220.9564153606425,0.352048104552604
159.58978355011382,0.00036187233309596233
175.86363164254928,8.399864445957492e-05
2370.838245947132,0.7045683638454505
2845.0431747766925,0.07510418138777541
314.28497591337367,0.49830438374949093
2437.1748227955836,2.7698899227562788e-05
1719.082125791881,9.548041810464163e-05
153.7514844935012,0.0008777815504719655
2386.270282585122,0.0006078083099681951
143.17583766017432,0.00025390575721024114
401.8753295544309,5.06548606397535e-05
596.8462982878922,0.10256162748473087
311.9744733860247,2.359137306347712e-05
978.6900986614241,0.8598737339212275
411.7596844778058,1.0656401760606445e-05
520.461530072082,0.07183758655813989
2257.969298474327,2.34543422772605e-05
120.64303764675302,0.2067840939783949
156.896687207994,0.013076473382928536
2464.8706322381813,0.00045132576220089434
207.21495691376245,0.04446628955475446
1384.3950013804335,0.0022965432344634346
408.6009550314418,0.06366859160799432
726.7982522086903,0.071587286315002
1541.3860280419806,3.463037026119181e-05
297.75870604972414,0.00037306104754535914
891.8360657786557,0.0001763847954354688
677.1945622324777,0.00013931273790066694
264.3227744092459,0.00028103296447636077
403.68908328154845,6.398916399944086e-05
357.0051800985004,0.4451314315649203
285.9649787424546,0.22766850248686252
2093.9690346826146,0.10431827200054898
177.98862783414737,0.2902652141826394
1791.7727930941614,3.550255612313079e-05
314.67677158209773,0.20121155449063807
1916.324551711813,0.0035787924535023237
306.6904250027804,0.001221954445633545
109.09944968096688,0.00012898495377182656
173.06918714490737,0.00392602543355281
364.9520708324739,0.0006578820119123177
877.1024811654133,0.00031944165636003626
2591.2164781955235,0.00026558434508499885
2386.687681186268,0.0111640473527937
1184.1174901904114,0.0032613327839065578
3038.3467900666546,1.8088133565708237e-05
1013.0342810296861,0.34779988160923386
332.1121616825583,0.0001576919244719752
200.40679173356503,0.8477196898302782
524.3512869603002,0.00016228424432188985
266.6342709619048,0.022944454507601998
1106.1760079555522,0.06428328717564116
2244.1554501232263,0.00015423669834226222
1140.577604412882,0.014711215379121977
2593.352202482277,2.8278010426386133e-05
239.2182035741754,8.562341633595531e-05
944.739440186843,0.009004606022643077
161.7794834779755,1.2104285107995021e-05
334.69121377811393,0.0036346725534286807
480.3288484640152,0.01682147025803416
688.3800339119546,0.028489753426125648
824.009142133016,0.0005073781437488641
434.4433252162943,3.692900498700237e-05
125.76739446419148,0.4202116526335311
816.2800900564539,0.24361092841799872
603.7547668801756,2.9208808341780907e-05
215.26251382586372,0.0004956201505080833
2193.64643879978,0.0005572471719063592
2404.7770225044787,0.04263619053601752
1384.208930691178,0.07931909113857057
214.86307161573575,2.634509839733609e-05
1852.01834800195,6.42900214221209e-05
133.68233587304022,0.31100755757274917
692.0093918080664,3.2163086173926464e-05
752.7568069339218,1.0600050132100269e-05
113.24516445624033,0.018188894230467822
820.830123502961,0.0001535484502415017
699.1391066268566,0.054007867012865356
217.6412297888054,0.1762451003968553
194.8064851705842,2.9401794589686388e-05
531.7181496691359,0.0006895710419314546
108.94620551982639,0.0002118418880321459
2548.6130138603808,0.00016593890383815782
801.3011799895513,0.7329135885129056
779.315695611408,0.2885577718793415
793.8845215119901,0.014311762808841706
139.4532075666728,0.003259758793317359
359.74149784624313,1.32306089115484e-05
172.54702930893347,0.016879573909049664
523.0347087316815,7.68339918200299e-05
127.0605702660365,0.5883596555133604
155.2110825017997,0.001383313902196504
221.20706380461624,0.18409723989839086
191.2369701971408,0.0002966500735483241
1955.6099171602789,0.03020987883188068
892.9759519062048,0.007084445284509008
2012.7409500001,3.061134900528447e-05
2138.6516105766073,0.003905244791300362
515.5851558299095,0.0006272717891973825
205.43498676775448,0.11137963167994636
1424.0786744467284,0.1123484210999189
2904.0307177965483,0.2164519949586214
163.22874758510687,0.09527157550070946
579.6618819964791,0.28185562669967423
1217.7532003793754,0.000489751510647003
2615.050409368316,0.0007549440440422735
137.07120683371477,2.950595659493298e-05
263.0705862751293,0.007787547434272368
676.7728430239079,1.5125556736397552e-05
986.3726491140329,0.005166818114783527
2793.335973146163,0.00027083591868016783
387.5191226511873,0.008998420889037455
695.1037741139479,1.5372374060846962e-05
417.8089465657561,0.129718764408636
103.87652136728819,4.3181981126982e-05
105.43677118402843,0.004085228003668622
454.1574338485217,0.07078932406899757
128.87363771048408,0.00011997897226934474
210.90033150673085,0.01301524594039315
1038.91962004103,2.671390178713566e-05
759.3927903123028,0.015386842469144077
1552.548313188601,0.7572868182332343
182.50648480744596,0.003815063241036454
219.54076865869266,0.09460867797081407
1085.5989845113722,0.00022602748689012583
3024.4035629630953,1.3389171890458407e-05
248.00895343953982,0.030190550386581402
667.10558497317,0.0011085740853699097
1526.6104355579005,7.353119099448623e-05
1842.8268683145186,6.055990892372905e-05
1710.2642819904868,0.00017832592720985762
847.4579410790509,0.0002509975513863531
101.08700176264492,0.011444682032324736
142.36595453731425,0.0001732427015494909
592.6818952820917,0.0006023700815747878
150.8599991883365,0.061550353610401815
220.5275812759363,1.698295309403028e-05
1417.4790509488798,1.598247418366619e-05
2337.273455867485,0.18936639872354527
1279.8499779030071,0.03298293484806582
230.71455919786845,0.002348924974272153
1806.5224814648388,3.084400772723213e-05
163.31384116614333,0.002330015735005451
173.99631164219699,7.345296810407675e-05
1159.6151363018366,0.001476584299248267
1218.3160693698671,1.6846901973653903e-05
107.2490742359325,0.013467890557370722
229.97215199876922,0.016296576926690894
158.24555981547238,0.008489417776525735
266.93859567658075,0.007539992074650283
108.42260365421873,0.0008726691654212082
1845.4521132662774,0.01646042681635054
767.5773006129579,0.001955529862931481
2870.7903743686898,0.005346676975436897
135.27489855720802,0.0008521443895919787
233.88904756643436,0.6396653397497473
1070.2914584519729,9.526989223125298e-05
1948.9164986784274,0.026003623362924243
670.106025032976,0.00039343967393285444
829.7370755800152,0.1676395764312378
2184.029746690937,0.11812516086413107
1963.1598415752392,0.243983281217744
904.8997223596099,0.04735384181058588
1298.7252083829635,0.00025714190847345327
1329.4091422512288,0.8964492537002863
316.65081130971157,0.0011563475499641606
1956.9873365112312,0.0007245868181143032
267.7826482642689,0.07621927329345214
1090.516854504882,0.4505952694740131
290.65596597594134,0.19591322745978673
119.21839745833609,0.0013962723467364799
1051.50780277993,3.2780784606747866e-05
164.11023468562342,0.32566008612728403
1693.8957746257768,0.0033594011166738144
858.3264289227217,0.13560863064135956
1241.0268697078432,0.0008830969679935063
450.4822285064388,1.1328913410639262e-05
2301.4675909993352,2.8604435659156326e-05
264.0334209797392,0.5627426550259212
2862.6555792912504,0.5662858823465574
120.95119390046482,0.0073652830339232984
1421.0852735556691,0.0002924515035452404
130.91458631839862,0.0004398683628529415
123.84183337620512,0.023045826096735847
1458.6808446146174,0.05779265509773074
302.0471966947368,0.09076015285343483
117.50498434881392,0.08873413375605882
2374.4827923875064,0.002965524548878194
737.4529477370994,1.9399645775772387e-05
223.0575257970429,0.0016130673726933178
874.7826323949718,0.0005682966065442918
733.1896294008297,3.203416296595605e-05
1473.8242047630215,0.03197758465268525
1433.955632562119,2.3110802799553065e-05
1049.9323392855088,0.128617568918615
290.0247956982671,2.5511964576171086e-05
2095.675571122551,0.11587715829876226
807.2345619509485,0.5448072608137543
599.7975562036302,0.8511484627609872
383.5937390825127,0.058464323168665074
148.91647469422537,0.000760848042583464
1064.9860926997187,2.6151920267786408e-05
646.7598868594599,0.07686605275420089
1101.1110402353997,0.34022946752725847
261.5713079625767,0.0029048621075181574
2148.479665453787,1.1396414164620812e-05
2928.825488371577,1.9121254346210355e-05
1604.4877362776729,3.927259340973163e-05
401.73190434368854,0.000748777692754551
1532.5449797448923,0.0002682627865180909
131.33443154614804,0.220290435219377
2670.7799820365235,0.00013121370319581362
482.2244298809201,1.1501973785501979e-05
246.57953625881083,2.338744739603665e-05
236.8440298505085,0.7022838447830074
671.8970042883649,0.014027917099520771
279.50392324113227,0.01373378993679494
2443.5814251898746,0.008347790852520645
2819.825982601587,1.687453840350227e-05
1336.5638905047106,0.28269551568161283
720.0301242120044,0.0018979456159739017
407.0701650356175,0.012608487406759602
1444.1806457096889,8.721793473010961e-05
2998.999822143294,0.0005844685408513333
1670.139031588367,0.8532056493640627
399.4142420387848,0.026525028717740276
212.71231342157535,6.502564919194481e-05
2077.061949998986,0.12962423747005875
153.94754969776292,0.011670137678831
2212.876445758145,0.46093789776763894
114.11645798169236,0.0007626351785803364
2694.823990353966,0.11291890392489344
253.10771796851438,0.0008025170779205824
791.0187265920838,0.7072484251478398
1191.644125170579,0.16240321246401893
685.9297150133382,0.002205290461230934
428.66190691561997,0.0011860350174823736
106.31385234226697,1.9137159795744728e-05
765.346656079364,0.9620201870331303
110.39409232505878,0.005986300696697753
268.2568755190322,0.0001724807010540981
184.422600625053,0.012320865092618443
2903.243276862911,0.000617751189274027
170.98105954535242,3.696476597387663e-05
1669.664037486778,0.022796384735235136
1664.6367082330828,0.00399519981152218
157.77185523516474,0.07270963402444565
1112.9139903023647,0.00398857263740147
215.27534622459555,0.18235072804314173
164.79704717847332,0.24169519319206773
791.948670132857,1.392878970664331e-05
170.05375487763985,0.059660416148914236
141.47445656613996,4.806814670008166e-05
165.46475709900753,1.1822881272378535e-05
1616.6642992074005,0.0005661581898267354
768.9028703420274,0.008904067307938409
497.91243106667577,0.0009145768948268031
696.6481637604281,0.001539481981308421
1641.7540018849231,0.003714902721462098
921.4825251560761,0.0009609790317473515
2687.2678666537417,0.012895360899367369
476.52643016778376,0.20503053443466773
1184.2468885219278,0.002887895442729241
233.75560618338739,0.0019755079474849677
2228.6877507548415,0.0004403094955951769
164.1827095558843,2.3950613395538036e-05
531.8571976508272,4.367462601232905e-05
268.3044550883224,0.30474883181857326
651.9707940582412,0.02176650458296881
712.5613773530114,9.150505661171647e-05
252.0490640009864,1.6008221370480672e-05
145.5446025474901,0.00024714492403026266
896.9337907737082,2.776595840879614e-05
100.09308592936121,4.010323022778364e-05
138.21517424169323,0.00010756440816904223
673.7653513640633,0.0006627493420264119
154.19449354765413,0.02831223426520227
102.67383126283553,0.09932349532437505
550.1379535690829,0.013788021357516675
888.8131045991471,0.2332883871089534
202.15159122036792,0.40212585995475997
1204.208688599055,2.0201787535643722e-05
647.4106795466812,0.00024231943110844458
871.0513391173725,0.0551186347570836
2001.9455389476009,0.000711804147105457
1355.0463848745164,0.012338826503602
185.29707915692939,0.002054345952118712
3029.9964618302324,1.525513356606133e-05
1455.2795158451545,0.00018288779410662053
103.05992188555408,0.003617322340518624
316.8540526497091,0.004576857873108688
783.712233316013,1.2599577693434845e-05
207.05931205423602,0.00040775174463218266
139.49480598293087,3.970184222047807e-05
1202.6836243875985,0.2835544084521583
1986.9521479448517,0.08827875365479902
2361.015376368865,0.0031060682524644907
423.2999059834091,2.7202037841482912e-05
1276.7959975350077,0.004847666216751356
1286.5888044340068,0.008594202650742223
143.57044965185366,0.053357733173164015
1776.2876476273962,4.344117003966493e-05
432.49606862471774,0.016966263460549354
2611.2317186801843,0.0006032309690118708
443.83550140878623,0.010687450020671587
768.961210365554,5.811599743439245e-05
256.9228381874386,0.0001697417369373863
884.8752158795547,0.0002663641934309159
1532.4726161861972,0.3046681974719198
395.9549938063219,0.004193309788076104
728.1633050784056,0.8163813682710244
1268.6971470772178,3.632407057775828e-05
149.37429076197338,0.0009756139358499137
216.04122788771505,0.7036426675556056
635.0062943924995,0.1217195546676319
110.68280733604563,7.152171783370553e-05
1371.7726697186083,0.022040228850770147
1028.1030328734973,0.44348603175335355
114.2833316678943,0.006078752554331513
236.1050069386584,0.0072121283557671865
1741.5182291831454,0.00025112819104548806
3010.1889234175874,0.07038249626652289
1632.560339418136,8.614275214800751e-05
107.09555933170768,0.0034518498268723496
2467.6608920326153,0.00016294786031575205
862.1673530048165,0.00805732918228573
238.04038515272114,0.0004819715363209054
112.41984823552917,4.699735154380434e-05
229.41493507358723,0.00040904324483018834
626.2510959170778,0.11203977532960413
112.89042033756238,0.00018758723145337265
758.4480382266916,0.025557219980818075
1107.3547668429458,0.0022797170259640847
1303.8207387883863,0.0011460526527150101
100.9394367823902,0.0005550617910625242
793.2344781969296,0.4442687043049464
117.70228496869707,0.04511670516970848
2365.850387072442,0.050769542101311876
1563.2047961689382,0.007453591134153512
810.4891148526892,0.16186162039332966
157.42894202760132,4.99875536356829e-05
483.8448139711513,0.0946970738142653
549.3016517339332,0.00010189118197357123
2832.899769899993,6.580815488709263e-05
2638.9398125760804,0.11826972885708253
149.11912557470146,0.02118293353188125
168.58352164883826,0.0007668707039273333
1250.3806515919528,0.002057779935755389
474.3990427386188,0.00032128420171885887
386.81138877297735,0.0547075040126476
264.48975034733144,0.003262886375365338
275.98668421613087,0.005221127581184659
1460.4850588384775,3.841405939530548e-05
602.1642077041889,0.013757523564319375
1085.3670313109235,0.00047263738772504297
743.8982156915191,0.0933524985837118
2570.1874845513435,0.012599803717697278
153.6772847191851,0.08769726637617666
276.63627804997907,5.7329004263670085e-05
105.56617168282186,0.0003619181297408275
2203.0293151295973,0.05244830565633039
252.82764111339444,1.4711676743602243e-05
531.716187765976,0.2420071425273802
169.3236625595103,3.574034042112757e-05
666.9779017396677,0.17071098124594694
2393.286059963541,0.0009692514353095806
1988.144777121089,5.618069878716734e-05
135.42530673571898,0.00014004157167233567
314.2312257136157,0.040856658255081814
2170.825508839679,0.03982746665871157
424.18606390804086,0.016059727222314257
141.23329323521602,0.02949458041415271
532.0242044156633,0.3485401443038992
389.7419137674499,0.0010098504976210308
600.6553498162308,0.011409619915696272
2046.3864759266835,1.2318304039281974e-05
165.67031045361443,0.4577110660026049
371.81161226465764,0.4097291907040483
305.5021765434013,0.4244656636175249
2695.8785262531987,0.0017955473281682389
552.1040684412563,0.839858254115058
307.6799748718629,0.40198459766087513
108.71997661949428,0.0009885838682552682
106.44258358294975,1.8784870009485426e-05
1177.8446995807506,0.00047422692512699645
485.3224024816027,1.0547756978008512e-05
463.6898741578044,0.0009791370130598966
922.5926044913349,0.004863825828994059
193.28485771182233,0.0005429577162404292
1932.4401979848976,0.048697452264461795
122.32332876080035,0.0018242724707664283
2771.216395652126,0.00013274681648778818
226.72941673394917,5.061568304359484e-05
735.6221823716864,7.619648413221228e-05
1561.3845457871912,0.0031034079168999174
136.37472787183702,0.0006485888757042116
1303.6835908679143,0.014498445474033731
1504.4389149660715,1.1627123433042378e-05
1178.5919702002695,0.0011833701730147093
566.2446996149672,0.964653310890221
1190.5164059041383,0.009482548804624966
526.2556101670697,0.05620854611217181
375.6460592599889,0.00011207995953409973
202.02776012138884,0.00010609580257119501
459.7887585100423,1.5231698662986997e-05
130.8548698939042,0.0022926339830965643
128.24972864028163,0.006671226198007872
335.478981862859,2.1308024974748947e-05
703.778883507331,0.0018469033699850433
2040.997953759634,0.0010088237648985738
703.8630999879074,0.20367048851162461
1145.9117557101908,0.537746151156579
1812.7753283794598,0.0011057854100925228
2685.388964715042,6.0361911856792765e-05
411.1879009018269,0.01970696337909547
361.74929487406627,0.00012878367369717508
987.8570354277613,0.0001430124948399098
418.0492297928338,1.2547369537891026e-05
163.4838495648117,3.315453261146912e-05
161.07301123929284,0.09990343636832114
1691.3606229969441,0.00015520792944431094
992.1403197306335,0.04086341509440906
284.9608676090074,0.021899070557043987
703.7481709269055,0.3031650219733389
1886.6205310391651,1.161474334678486e-05
129.63231332195699,2.676348438098569e-05
241.8802471370964,0.00010950432582003468
100.00803732725583,8.075644182853795e-05
1777.041153265297,0.008226361776146095
145.84893425609613,0.29064212180053867
476.8436391565332,0.0005117840638194651
817.7040690875303,0.00019820616888455202
816.2581616708515,0.0007915202694013534
491.1905313574224,0.008942824595236093
101.02328029844581,0.00021893651668792216
470.84769624750896,0.005757525952536671
1853.0519336941534,0.06577017096798062
810.5740890974723,5.018406982902931e-05
945.9875092980764,0.21995805943313182
350.624212573814,0.09983349602292808
1296.650776550317,0.0013368033411565524
1512.1177210698818,0.00019473249450858307
171.93624944031257,0.83562399737582
317.6610097095126,0.0002298987619936071
134.0500235514253,0.007631016235941561
625.1416182936742,0.0002345719636516943
775.6748968663513,0.01807598373015851
203.02423942505808,1.1349563088312937e-05
1281.865061718617,0.23412640025944295
2427.4395939651617,0.37330149536956103
664.0713868976512,6.782922325523658e-05
385.2315151977683,2.5941395778849365e-05
1086.4903084254452,0.010369565216756206
1015.854158602364,0.0001685565169384364
1385.3296504808748,0.020814013255740216
308.3940644823921,0.4832242232321516
1422.5420587632843,1.4319098458166922e-05
119.00911945614503,0.0002047954113014256
108.20664964137531,1.8077112775902935e-05
2055.814781936344,0.00046905033889784836
506.89757666439436,0.07154199040946398
142.8914242343451,0.027670179860910662
344.95848809562676,0.09932976199250979
1547.608284832133,0.008936209346557408
248.39627897532412,0.0006380717024176037
296.3600262235701,0.38598273338999795
849.8916797744758,4.831624275180355e-05
741.5434375776244,0.5638801013171924
564.1618261200672,0.2315950002069984
108.76027935826248,0.1761887838452731
143.05643474851618,0.0027997858752477857
729.2865215355415,0.867640947574012
832.3956434677598,0.5251661172395189
1145.1846295136559,1.5744687922205278e-05
1004.9625938797387,0.4229037995744429
1635.2424653372723,0.006913948698657623
160.34654291137005,0.3779562122101022
