Mn_i_minus,muii
719.904641736648,0.03069738183117932
1987.470260425328,0.0003067220773172394
993.9590022277189,0.71662379715815
147.8280909412113,0.5264200784543077
1323.6194522528776,0.002350017429221426
395.3451513957174,1.531222046985368e-05
1798.877510560767,0.009579644492795242
201.42746758081523,4.007139196956125e-05
681.6451174740789,2.4253030233078e-05
674.4617505463191,0.030300087272517814
1977.2281402374501,0.0005004662772008836
159.40709231518002,2.122177491692791e-05
345.2184879612349,0.004982605027348072
218.73108849285907,0.00039243028398420153
1624.8115854952082,0.013472769577631587
1854.3252441220102,0.00014614951341396768
1095.3994129848852,1.3243534516762832e-05
1558.9677662427473,0.22412709881999549
620.6243192569295,1.2774592467502984e-05
413.04637603101264,0.23632429088389895
2812.6720184515284,0.004412509669839994
639.147755587156,0.49583649914027594
728.4252550372133,0.09860891468435601
170.19170973269163,0.0010224794024845183
168.558571307868,0.0025082920491660897
779.6009702073005,0.23355306492978312
188.8865169147862,0.8325634591966723
634.1705696344826,0.048742916118035634
111.00231918356113,0.00015627364027979483
565.8210979172923,0.0005930765986896684
868.4047346997635,1.623551047385545e-05
650.562103653642,1.2284844784580966e-05
207.8343909959124,0.025017068255320483
291.39751094070766,0.00012338700974301328
405.41321630109934,0.0012243451886824047
1676.6988736842761,0.011669626228257913
111.22045695705816,6.841789850667169e-05
574.5192932322025,0.00014399867863160208
2242.656392318994,0.5172004221341864
1574.3669090338176,0.010931606102061758
367.80854721400266,0.00014234724250724516
202.15258659618684,8.554434606254236e-05
105.91557461080998,0.07905373031352399
1998.703522654601,0.0005631528623243099
189.616641103844,1.9463161343145976e-05
2004.7624449629807,0.4352726865811946
597.2208021261162,0.9430595410350191
2010.064331100036,7.404167689653942e-05
106.45412257985298,0.06182902222163614
532.1894242600195,0.00013249602803264168
188.00719025774893,0.004840298156332323
396.10562467312934,0.009219336658511301
109.9604888805473,0.2439519607906734
556.0691237038301,0.00021281400894533782
439.76377191672674,4.441959621773536e-05
649.260503342675,0.2778052183438326
552.9416585253045,0.6001467949956053
154.02062707365744,0.2044739969013524
2381.340783013743,0.11157846272799843
175.16508154827568,0.0011022143612695974
398.8834832041467,0.026079173179413478
160.46346204712592,0.009163026093347244
1298.1916615947232,0.13286323715350132
640.5610732400966,0.00021634225433779953
1274.520307740102,0.24725776073156713
2306.9398399718557,0.2170056317270746
556.0973509144629,0.15313224227181063
1917.8030329216717,0.025159607334550457
2126.3587783930525,0.012389588752305043
155.6033847908337,0.25371947027764813
753.6146479868731,1.400349417809296e-05
2146.6357782169466,0.1346119925566484
116.34292715484341,4.409093791567212e-05
800.0888782943344,0.0004737991434940751
147.41043644895845,6.365015714893566e-05
2973.6317705200718,0.12298017893269152
207.09978800005223,0.003446185642991531
1694.3891435821363,0.00027238969028158964
603.5451911486932,0.8052502904451405
300.9378317905536,0.014423399576193098
302.96177935168174,0.00019907554132041135
162.7330772465154,0.014792055086678477
360.52892590325933,0.0050110287976814485
214.4349595343799,0.6530704288854997
737.1609802689919,0.000512107139070382
850.0033277373683,0.014558259811306467
562.1741076387532,0.4572361166079313
1176.678790763326,0.027506074282415128
1151.7745452983131,2.1836613912815626e-05
838.2768929860868,2.1714658680626277e-05
955.4932559937912,0.012722650261645572
1156.844127685352,1.6932074437214252e-05
203.09717741562932,0.05600917281261382
1507.2740765068245,4.471273139007081e-05
381.5831631699999,1.290083312696445e-05
2077.9342608013553,0.00023341745600171472
302.7584117969278,0.0013517815393159884
344.95287365372485,6.578382258070927e-05
488.4211729624731,0.029404319220289618
225.2443471211459,0.00012701296780687243
313.2228742040658,2.5816967502311412e-05
101.38563034734483,0.02526367410279411
304.8515469518174,5.6923219983837e-05
178.09962807661563,0.001451022026965412
114.12660528915761,0.5224919465719584
314.22774652400847,0.0012549793639668946
530.4085609637177,0.0009726844876539019
1155.617158675806,0.00023500440978156003
207.03151178626524,0.83154975473767
464.6050373911618,0.0011134482360128045
544.5740499602252,0.00011628495258446962
149.00350268801887,1.4311014258555724e-05
1489.6992783490696,0.018127341934230084
504.20844194475166,0.0006960360257735196
455.6818908100056,0.20979312359996485
1767.3611761923278,0.22035141300841943
1935.6774927367956,0.07638081075786293
327.40229782320273,0.013523889330293932
1721.370219114875,1.454222625941786e-05
221.9136039359574,0.002556299632335601
224.70447269279333,4.225994826142425e-05
1027.1165490644755,0.02678097821057556
268.24145395500324,0.001417520911832874
415.67733161679985,0.0028706003515817863
1498.228725612352,2.0943279341034756e-05
410.15607664125037,0.00022129266663052614
1810.5685966718002,0.00035629505481532574
113.337107085188,0.0018884293664597589
161.1156467341076,2.302684507178833e-05
2647.0677865630187,0.0009172078901566355
575.1977129407131,0.029847601011686632
107.13622259684023,0.19980759202241702
2852.883123697981,0.8576556763881469
1002.0402981478677,5.157956967276605e-05
2258.823717164926,0.012324765692041674
355.08030905533104,0.032533055398601914
2505.7011275800182,0.00042885111268165763
168.69382356371358,0.0038775572345666337
1457.0627976796527,2.749998745570893e-05
407.7727757584831,2.4711123191115184e-05
158.82572120302268,0.0009651979281656142
1473.0409388013472,0.0068818347720311515
158.37775543067858,0.00010017312476738935
166.8461799768487,3.333029838740255e-05
1337.8480359252621,0.015210771689632113
1997.1776543959757,1.4385690886336341e-05
919.3618069831164,0.005087233554384503
457.439831157283,0.03509963475591818
1126.0601845015085,0.22638394239375215
1310.9913351490563,0.037190726373344696
160.74631772686791,0.10200945219486202
1284.4659567105784,0.0004980247919457752
2470.1058215166104,0.11861116422456554
105.94758107366712,0.12203624884436576
449.7821320398463,0.001826381177000974
2831.184060308789,0.004285616492506614
103.73861058448234,0.04549331758622819
158.26685681000666,6.276584797340158e-05
263.6170857037706,0.01965797948502806
323.3277783541854,0.0001387630083436923
384.5259021090276,0.9586709783968972
294.7339387974855,0.04323598413711197
2640.971170392929,0.05170500756432224
649.8724030271909,0.0005366300182010679
404.35474291617,0.0007164630786905329
873.9375999656467,0.8674567258370965
530.2758929720837,1.5868868345061418e-05
441.3040479402211,0.21635028947225088
1881.7092881685076,0.007823066876094142
366.23609311506516,0.0027123436122934675
170.18254268934848,0.23287141945732587
1407.331126736645,0.0012841171149443685
654.3922062017186,0.00011306051126487636
619.7063611084882,0.014381397836784892
940.8825208076858,0.03794240220369943
643.4807908140715,0.35088322284755297
373.92091278628266,7.914355321045707e-05
453.05073466750304,0.7194083432823465
622.1642903359707,0.1870361123454989
365.7355842448286,0.003750479272731785
184.14284171520026,0.0006254129173951123
1273.6251939475464,6.570816861546979e-05
1981.7035127658257,0.0009024178626866607
124.00730760501973,0.7031720691067128
600.7992029295784,0.0001952842254390405
126.19124108023989,0.019216899669048073
537.2668558680241,0.07368271642921839
130.89949225824978,0.7064887089740615
931.283776288953,0.00015144408538724473
945.958001491339,0.003970724383334914
558.5038977008071,0.012182177778703444
159.13574509721235,6.842417023266605e-05
192.6432562248337,6.888046676681158e-05
954.8117355838621,0.048085050371567455
530.2607182806763,0.008448348528946274
132.14553105186525,0.2194605193247584
1712.2790931037866,0.00010695622106010434
245.607717713098,3.627422119926134e-05
116.75558588374679,0.00022322768612511993
1205.8144429251752,1.9294533398327313e-05
867.6288162097428,1.5729600890422785e-05
496.6546899748803,0.0018238752979646848
110.44456225466605,0.46706259468195493
130.8621496383634,5.517165411084535e-05
2122.6647914998557,0.021593412825402974
1471.2667325967775,1.4121081168145976e-05
485.98894182151616,0.00034645729315852983
1061.0011003840043,0.7072292766338598
431.42737216346376,0.02306803443975881
144.55861910114191,0.026075950109780317
2313.625315514145,0.0030610739397821203
1316.3393233012732,0.007129330255115472
317.739418728444,0.4515891277793626
669.6758542582991,0.0009317985456593187
294.1844452562412,0.018037024085421235
345.1978092543526,0.9932729967680123
2320.149528982582,0.7689018770462659
322.9871807916996,0.08164459147354294
114.1391421098737,0.006840396954112559
2920.6996457022874,0.09751428579619813
1605.6896192360316,0.0015063176818232537
289.1166669523449,0.12279228494238059
677.7001362874978,0.005277709597877518
1160.8443251030203,0.000956893177291747
143.20825600960035,0.03001484005828094
124.51775906419694,0.0008765778781781627
1862.1104290987985,0.0017517338132112296
179.34783328217168,0.00015407091237406193
430.2248525547419,0.021931280663540505
389.0099904104181,0.0007923715993309049
723.7001235710064,0.003939208112794225
123.04897942407285,0.0005084393304411554
2483.296363611092,0.004655997448361926
153.88000997772116,0.06674462659227513
1013.5312651395225,0.11612579322936525
158.8728232539998,0.03895968000367899
180.01573099565056,0.017273230592904205
1434.8046567610716,0.3091382504627441
163.34455689733355,0.00016497247231320766
428.9229701274618,0.4316907311305213
487.6377639031199,2.0014140832964582e-05
2554.5925020094332,0.47008904885501196
639.2732063338092,0.0005729456628445243
200.87889949615132,3.2144312552187266e-05
318.03379186480254,0.002687563881570662
276.5837691316921,0.00019225729985674099
2085.5540973375696,0.004963709806241685
684.0777184929213,0.00036019567665579585
952.2736211081927,0.0380849483646571
790.9519864703385,0.00023073846740741228
498.3310828152683,0.0011688142764232307
244.9271531840476,4.0684638989361266e-05
588.0160536140096,8.049089337224251e-05
1164.016791919715,0.025444227489578898
154.06164354909723,0.004224904711663318
428.0759399889658,0.035093873688116436
275.9089387526818,0.006863744332983876
1066.437577219851,0.00019178468277006335
291.59222072684327,0.0026165451527521153
177.09671557053935,0.10714274008073205
2841.9339831314373,0.005638099173367373
807.7157172206176,1.6484002217437365e-05
257.89650964172426,0.010187300119489514
270.54303520503163,0.0001381652603585377
662.096441273651,0.011347624185662219
2907.387745878284,0.0011353829000087716
176.52937062328584,0.15823644390529285
2391.950410218279,0.31631196273374795
830.5970879043974,0.0005849340411085124
148.230024705211,0.07991486611862106
1802.278179914432,0.00023660841034240038
2372.9810626992416,0.12973931259937463
874.2315792853065,0.008571213555597649
1301.372987497679,3.010043539530227e-05
385.0344171880046,1.3127829579383576e-05
2938.8513001605174,0.016212780472317
3004.0503831004125,0.005413611219942243
2815.4161009029913,0.00014445596525544376
1213.9794557296502,0.009383863373218409
1661.1712374365538,0.8688155815838684
965.3822669696378,4.810594637057792e-05
2301.281433299455,0.029903551486084902
238.78447315797533,0.0013835602451753126
388.38070667206483,0.03872476833073234
336.1049295199918,0.9042322003557399
2943.563344701927,0.04184986733840212
489.1929362743832,0.0002348569047033921
1307.7350555958378,2.6809656400139853e-05
265.25930665750656,9.10618823878762e-05
359.59286518557406,0.00013591957601561823
685.3764683822301,0.0005956368101507931
453.03254389863923,2.223920272450796e-05
353.60088198939815,0.003938210761039572
719.6522755614185,0.10041128827692593
268.5365270854232,0.017963329873791102
1329.366499302022,0.0046215635868714355
1265.2378808611525,0.0004623912054055241
182.4112649051337,0.022255367800535206
335.2504893090232,0.045004148721813825
458.6831541714057,1.998534791154711e-05
451.4634579029892,0.006478643450593018
561.0568359682504,7.525142212697526e-05
616.2288680523009,0.028185416322627856
100.45236644984335,0.00010108074712621135
285.8549402642713,0.0005468366589489106
2371.214181906764,0.021113421721863646
1131.509389173807,0.09489641456368317
191.13031641370188,0.43240339724498394
2873.3693551484394,0.000149008282603182
131.87951980975362,5.7820263517959426e-05
748.8291473290317,0.91710172599208
419.39457518001274,0.43152388554791943
518.1314580174354,0.005009399307527329
2536.338200041142,0.004025222451217554
2505.5221058975653,0.013119837017732533
290.721139367881,0.059751952678443326
2895.9833611730796,4.3507829524094666e-05
1949.6454581953099,0.13500136238575655
1561.6981975475921,0.0003278247809782534
325.1809458390664,0.0006319490093197185
123.42156781584045,2.742923743141576e-05
410.53020622057363,0.4839373200925696
1050.1096956715576,0.005875045082789028
141.4910695434907,0.39533008522153085
127.272524316366,0.0030536370375523246
2063.173921779548,0.18076934679960593
303.4161924627616,0.4497550756528721
118.82695995160222,3.8179654097601096e-05
2223.905371379412,0.1222499084198279
515.7457647233612,0.0008000487801699089
140.87798136535395,0.24539832961133776
216.16182576604274,0.10705994121627735
696.8659592982536,0.00033373034352042653
331.50352521779797,2.5386125063826676e-05
1378.0169792169156,0.0010349059737742368
1500.654554695428,0.02983701993880333
237.9353064642101,0.7551809122179515
513.8069503239105,0.12953967948815492
1452.0031346041856,0.00272464292327747
157.9412484218603,0.010746441744380327
114.14751377734117,0.06668820139779526
504.9830488085221,5.393491030297465e-05
1084.5541401131259,0.0006881325660932234
123.11518347274256,2.1921059805982614e-05
625.8773315808296,0.0055930368341174
896.703987027273,0.0003623102873208143
679.820159650455,0.00012027930570908296
699.597302588877,0.012529674084353555
107.36271558274169,5.7560461280093235e-05
862.2601340613703,0.9426090081952866
1046.9250499847712,1.9449247591399365e-05
172.51156253472303,0.029865936975455865
2130.0726183013653,0.828694824102322
606.9397461601538,0.00015700031402975174
1071.9144032068914,5.143359057407976e-05
360.7440826516715,3.2005827119523076e-05
1310.7709104853855,0.02889393613170536
153.25878634768864,0.0035246065238954865
189.26991380044603,0.9626851425803586
307.87396696025024,0.11744954739925306
282.7592447681202,0.0003398349989085535
2188.4850377694856,0.004317251206640928
549.5103128823343,4.503517800868464e-05
2587.5023762608444,0.27103231600028077
146.8305971503086,1.1354194307171065e-05
104.86580297403682,0.0012043979035983947
433.85222752220835,0.0025510604992870756
1712.3497182525718,0.00019909760862828812
1611.4572099297925,0.06330661837630908
874.247158734121,1.1497512044959166e-05
652.9794952119195,0.7574758210832028
373.10365132628624,0.10178541681137097
358.01182547235004,0.6278895015282813
1062.485134868396,0.002749604435017487
1949.2738620284044,3.5373741139841435e-05
228.91448819612611,0.001870194057922793
730.8630871420404,0.0027618855961556296
3009.2533564309992,5.6265647812620554e-05
794.0104337303708,0.0004201260727923046
2002.3120850124676,0.002399333660651235
311.32685698735764,0.000757602546419774
223.74287983679417,0.0009383857256655223
1076.1506186177296,0.2886844855498575
1579.6335666331656,1.5564377110419757e-05
955.837615653234,0.32270817007751545
107.75396280073755,0.002029491903738076
205.76123327948466,0.2989432168452222
2465.7275889430043,0.011739995320396218
227.05302196714965,2.154071936894302e-05
440.6437985308213,5.6343653435127614e-05
159.11185547477845,0.04865963462798545
125.12103786118129,1.6157140554292066e-05
204.07745357611307,2.293093060240977e-05
329.28475979955596,2.27134779057144e-05
774.5917026225059,0.6060479569222909
601.1910642304367,0.0005604232556560349
1966.5346788346883,0.020269967639447075
1102.9514245180353,8.432917261784576e-05
141.59521618786093,7.422439676110875e-05
143.97787969032098,3.104404101628553e-05
2364.7595242755187,0.06635341982375283
478.15079050073837,0.00021146190563366656
573.5540552631961,2.5754809232518107e-05
1195.7110450772248,0.00030007090451279273
2704.277123849887,0.0008122658568068545
1128.3850615915705,0.00010676682081630527
1223.7124813438402,4.04512634438696e-05
965.024742336197,0.07467391192154042
423.8167542038426,0.016577585164594504
179.50023670988506,0.004482400586097329
2512.3454937260144,1.620899607736977e-05
2795.093220056795,0.6957350580318064
461.01609668695767,0.00029114556807561544
1389.8688482791147,0.7940569418108016
1425.0602555929704,0.05500040622572194
2384.3613306112925,0.11451145698676869
812.5641781225775,0.019159891114493885
226.9505801315429,0.0004912895538720594
125.30753371690903,0.0014467197647069247
2671.705444412627,0.001574073286052031
1672.0309609966173,0.011606410117244155
304.5484797504889,0.519253208468572
160.45429907368057,0.016945487337144197
1790.6099253223972,0.00026886479903448767
223.39603234007043,0.12015302103499947
169.9844306465268,0.00018247572627389942
1158.7736606075123,0.059594975247847695
1620.4038575540633,0.16217830774673853
1319.391966418972,7.711588505891469e-05
583.4573582349313,0.0053104899891607965
207.78919216011357,0.8382020094010373
1160.6280181905472,0.48634038302494165
1735.8714151449706,1.6438745768589384e-05
162.3022045641216,0.04264808645687885
1533.8325374484905,0.12272319387644759
351.02383095373114,0.00011683066038621147
295.4187906532231,0.003382699854685836
133.5812952289512,0.04613257790643126
1809.4585029519205,0.005142638862891003
319.6030883612515,0.008948257071260665
494.4722332752525,0.006685131651092355
458.49859875662474,0.063915719952418
1620.4360617175755,0.9100175265885835
1929.1842672961843,0.00010475582299145631
274.98485146585,0.012020630600843015
1967.4564095517471,0.005903812696362551
1371.2652048488424,1.0620575918147851e-05
566.9017565329491,1.5016086960969846e-05
2831.7943931123846,0.00010289702082489289
842.1798464943432,0.0006913592160510719
945.4391644694915,5.5518823149351496e-05
131.1620641522449,0.00033730367849444884
654.6298673721057,0.24168728837412715
104.50501458938312,0.9586756313271844
1532.730827681842,0.040771312371951335
1089.9794128888864,0.009230424427425296
1587.2189047304053,1.0377465972769555e-05
627.7480204788424,0.0005990527307381292
119.48373674069595,2.9171126401987756e-05
229.7009209144535,2.109929636745217e-05
349.5826233989232,0.006418343258142463
465.6163664239502,0.010409702860563906
834.9284332180486,0.02411791088559629
1784.7617741266426,0.00022341051034589947
302.46616711309747,0.13342802292606798
325.6935869971539,0.0030994055852411177
1796.529547718567,2.4282388078138952e-05
178.80637010115976,0.08403977588241661
1511.1644304469846,0.034546549264812224
199.86497388891135,0.08771519301393892
112.14436131860955,0.00385784950882161
308.3595061392835,0.0004374856054559356
502.85005188908644,0.0014794382088887488
117.79402476555296,2.773333823938159e-05
254.90515030347748,0.04767773014361654
494.7953861651544,0.9811548544891937
1815.0230653087485,0.0012771451735248288
141.86243721346702,0.015166550780280435
131.2730274247548,0.08477310499399192
1508.9864036141655,0.0011207905189367514
121.88697048309616,0.15812896493361497
108.12039154307688,0.007233714368283351
830.4212769965205,8.363369134116427e-05
132.0608259097802,0.0006474067278256432
1559.7437113596718,1.3520213281526938e-05
669.4490708280221,0.0002319284629747373
652.3430016542555,0.00031162182591558494
1330.9627824540105,0.0001979173167138071
141.81406680482607,0.231020889892
1898.295043815718,0.16205701454358687
470.92926161453255,0.0019540444274920763
476.69128601218046,0.0025992279021942095
193.2336528724894,0.04362109214721799
2239.6281538781036,0.003036027924644123
1028.8755263988696,0.001528458012974541
178.06343376885738,0.06723021420109751
429.91027762230317,6.230757348338246e-05
142.52188146593645,4.7508400766089585e-05
3003.3513541935713,0.057131474142325195
2119.9279657565694,0.01926530022550307
1007.4036892404661,0.6068384709875975
1526.5707822367747,2.212025258670467e-05
304.8611441164697,0.00025759378080856063
